Goal,Analysis variable,time,heatPumpSystem.declination,vol.V,heaCap.C,rad.n,theCon.G
vol.T,ST_conf,600.0,0.0,0.0003196815923283061,0.000384957540837781,0.0011213672508938546,0.05164653594942099
vol.T,ST_conf,610.0,0.0,0.00020711384606607086,0.00024463015875375945,0.0010903418574794664,0.04049778709276976
vol.T,ST_conf,620.0,0.0,0.00025539202113120747,0.00026131094363302963,0.0011967021580732626,0.040710992692145107
vol.T,ST_conf,630.0,0.0,0.0003690365776414073,0.0004349752580081098,0.0012171021657170376,0.04385459853336612
vol.T,ST_conf,640.0,0.0,0.00037691847580632615,0.0004571867890425827,0.0013196744984358799,0.044189057096190636
vol.T,ST_conf,650.0,0.0,0.0002637723443570006,0.00033492721156698306,0.001505829330478829,0.04373340349248447
vol.T,ST_conf,660.0,0.0,0.00020968199235053226,0.0002591410652667124,0.0012832556306915316,0.046773297577360845
vol.T,ST_conf,670.0,0.0,0.0003217764307457586,0.0003782191604266891,0.001065520235725123,0.046801423796404736
vol.T,ST_conf,680.0,0.0,0.0004813863276397093,0.0005658805305811485,0.0011294572929634395,0.045485937230406885
vol.T,ST_conf,690.0,0.0,0.0004492670751102603,0.0005433109253981061,0.0009238472839156973,0.04429154146423067
vol.T,ST_conf,700.0,0.0,0.0003094212130278663,0.0003459039807349755,0.0010192360753436991,0.05029161370810764
vol.T,ST_conf,710.0,0.0,0.00015408410244115267,0.00018205936660184807,0.0009246455072481125,0.044811497508427243
vol.T,ST_conf,720.0,0.0,0.00017702332814358539,0.00023713001102293251,0.00096781043322879,0.04108765602640077
vol.T,ST_conf,730.0,0.0,0.00036599873857689363,0.00040692151923491996,0.0012719333687063012,0.04658515021291562
vol.T,ST_conf,740.0,0.0,0.000366390228440639,0.0004469832866018783,0.0012180563312083907,0.047565480210071544
vol.T,ST_conf,750.0,0.0,0.00022350788867339143,0.0002402655807221198,0.001154002700042727,0.04724365881983455
vol.T,ST_conf,760.0,0.0,0.00015466786264649177,0.00018389701864051568,0.0012754587367956515,0.04822526159007501
vol.T,ST_conf,770.0,0.0,0.0002986930032215543,0.0003030134006373632,0.0010648464346596,0.04707556259246366
vol.T,ST_conf,780.0,0.0,0.00043990829248245436,0.0004627141613306752,0.0008797427429448839,0.044378182564547064
vol.T,ST_conf,790.0,0.0,0.000470266423810867,0.0005286255232618916,0.0008321441307916009,0.04388604014124711
vol.T,ST_conf,800.0,0.0,0.00025771285313202754,0.0002864735151399389,0.0010030614924381662,0.04111946609100378
vol.T,ST_conf,810.0,0.0,0.00012990138169135528,0.000157352416514256,0.0010221042170265834,0.04225280114857239
vol.T,ST_conf,820.0,0.0,0.00020023039629197783,0.00018886141269951588,0.0009305214344959799,0.04172080610707664
vol.T,ST_conf,830.0,0.0,0.0003774863902788468,0.00037803083685942546,0.0009919259548064592,0.0402247061716882
vol.T,ST_conf,840.0,0.0,0.00040530051354107244,0.00045273690811663557,0.0010960927224117605,0.04113036112574688
vol.T,ST_conf,850.0,0.0,0.00017860133622405057,0.00024427451263411506,0.001098941246317001,0.045684706985109194
vol.T,ST_conf,860.0,0.0,0.0001364418128683909,0.00014080174790456285,0.0011106583748985463,0.0480915222228221
vol.T,ST_conf,870.0,0.0,0.00022866713124438328,0.00023780185491753677,0.001009446867909182,0.040495164966450704
vol.T,ST_conf,880.0,0.0,0.0004002595609703595,0.0004920641080482126,0.000935695989984894,0.037218452898834305
vol.T,ST_conf,890.0,0.0,0.00039844057683779494,0.0004631510206044869,0.0007989614981482632,0.039939413644761175
vol.T,ST_conf,900.0,0.0,0.0002130633677059044,0.0002600955649803737,0.0008144351660378081,0.03903889918028253
vol.T,ST_conf,910.0,0.0,0.0001034246955107564,0.00013266849801363902,0.0008666790399499164,0.047371606487823986
vol.T,ST_conf,920.0,0.0,0.0002204519533035537,0.000216609005759341,0.0009154478764075587,0.04676560892889024
vol.T,ST_conf,930.0,0.0,0.0004649687891114902,0.0005317543646002129,0.0011035114873224406,0.045349026449031535
vol.T,ST_conf,940.0,0.0,0.00047473399654520743,0.0005675065204833258,0.00112927193663263,0.04681759229093017
vol.T,ST_conf,950.0,0.0,0.0002483903424323218,0.00032183989356343053,0.0011929385112126188,0.042223092702169396
vol.T,ST_conf,960.0,0.0,0.0001173528572148357,0.00014305970088025207,0.0010688842248580183,0.0430178607459039
vol.T,ST_conf,970.0,0.0,0.00021941352260023336,0.0002332616044895718,0.001112919427059863,0.04232011323933548
vol.T,ST_conf,980.0,0.0,0.0003638943337336766,0.000439952136382747,0.0009945017597715598,0.04481151031245136
vol.T,ST_conf,990.0,0.0,0.000303582154209567,0.00038344684216005313,0.0010699305876410306,0.0443922073942668
vol.T,ST_conf,1000.0,0.0,0.00020846926616092338,0.00024543147439334725,0.0009107452831573656,0.04358868524947031
vol.T,ST_conf,1010.0,0.0,9.221736104458422e-05,0.0001221415820511983,0.0010603541877437048,0.04854169904732893
vol.T,ST_conf,1020.0,0.0,0.00024011181477016168,0.0002980305477377739,0.0011237654659306125,0.039246572907785576
vol.T,ST_conf,1030.0,0.0,0.000575202576995668,0.000667548893285086,0.001274747922841979,0.04353904417436525
vol.T,ST_conf,1040.0,0.0,0.0005459575401644907,0.0006158012326542131,0.0015081595329131446,0.04422346916792522
vol.T,ST_conf,1050.0,0.0,0.0003088269061627666,0.0003448943623682704,0.00129077866542334,0.04267342167195609
vol.T,ST_conf,1060.0,0.0,0.00011842080040398496,0.00018278256396142916,0.0013503558305396864,0.0406511811855748
vol.T,ST_conf,1070.0,0.0,0.00021840846314566512,0.00024762326832322804,0.001137917977375707,0.037557404772847566
vol.T,ST_conf,1080.0,0.0,0.0003372707740188158,0.00034153801683478076,0.0011320413411824606,0.04529226798212738
vol.T,ST_conf,1090.0,0.0,0.00029266271258561054,0.0003906071311617849,0.0012074036539133524,0.04786132729203944
vol.T,ST_conf,1100.0,0.0,0.00018646162981232376,0.00020490124821636585,0.0010641718108082556,0.041414150721062984
vol.T,ST_conf,1110.0,0.0,8.695215102396616e-05,0.00011447586130929994,0.0011225973267654594,0.047107979690971934
vol.T,ST_conf,1120.0,0.0,0.00024513341386573473,0.000298830295767297,0.001190400632715916,0.04647011978883528
vol.T,ST_conf,1130.0,0.0,0.0005368665281602516,0.0006623494776333331,0.0013156954229328127,0.044664470058304255
vol.T,ST_conf,1140.0,0.0,0.0006372808847589173,0.0007296221747503875,0.0015527227774758407,0.04687180740193064
vol.T,ST_conf,1150.0,0.0,0.00031397405834515413,0.0003384288315674321,0.0016419375950658581,0.04391712406414922
vol.T,ST_conf,1160.0,0.0,0.00016867013419981784,0.00020109906118206668,0.0016450100514962165,0.04158972992341483
vol.T,ST_conf,1170.0,0.0,0.0002493312156890992,0.0002651585407197643,0.001354461545011766,0.04212109202520029
vol.T,ST_conf,1180.0,0.0,0.00043144952013243016,0.0005270935897557261,0.0013280409788596454,0.04018954782954352
vol.T,ST_conf,1190.0,0.0,0.0004623625906819631,0.0004725728752680029,0.0011921122721768227,0.04915720510622558
vol.T,ST_conf,1200.0,0.0,0.00022881370113471885,0.00029648587408011377,0.0012732808078099143,0.048432855647305886
vol.T,ST_conf,1210.0,0.0,9.494497118659038e-05,0.00011349899486997766,0.0014643876481448674,0.04347649480595577
vol.T,ST_conf,1220.0,0.0,0.0002253705055264389,0.00024162258975439046,0.001443507796975128,0.04425649675677159
vol.T,ST_conf,1230.0,0.0,0.0005106426099844974,0.0006173509832609566,0.0014793243788037305,0.044023500300420314
vol.T,ST_conf,1240.0,0.0,0.0004805483372515718,0.0006175564024175498,0.0014854109020442472,0.04554281657979467
vol.T,ST_conf,1250.0,0.0,0.00033921209748395876,0.000400687473338108,0.0017655671145961175,0.04204405641946509
vol.T,ST_conf,1260.0,0.0,0.0001350897633273391,0.0001772404924147933,0.0013570047565196358,0.043805032988722827
vol.T,ST_conf,1270.0,0.0,0.00028100423127998617,0.00033316585329812006,0.001622201811868587,0.04077899887972419
vol.T,ST_conf,1280.0,0.0,0.00043832612108212057,0.0005292855474838594,0.0016122809851503684,0.04582055494078021
vol.T,ST_conf,1290.0,0.0,0.0005230068280562219,0.0005546284249744917,0.0015082093148099777,0.04317205115680335
vol.T,ST_conf,1300.0,0.0,0.0002714349358485561,0.00033882040021627433,0.0013557694651042422,0.04744153536103805
vol.T,ST_conf,1310.0,0.0,0.00011004137900678064,0.0001247149284347863,0.0015159378743324797,0.03840149539672771
vol.T,ST_conf,1320.0,0.0,0.00018422483101921598,0.00020640546870663646,0.0015286862432119742,0.04339391879636372
vol.T,ST_conf,1330.0,0.0,0.00048574841156505936,0.0005353116150951495,0.0019626974613744944,0.042252043896776836
vol.T,ST_conf,1340.0,0.0,0.0005398231246093445,0.0006138002626217104,0.0019363386253994535,0.04382156002171028
vol.T,ST_conf,1350.0,0.0,0.0002539691767712907,0.00030983868917346385,0.0016189638258746677,0.04364062107680051
vol.T,ST_conf,1360.0,0.0,0.00011675891648954513,0.00012739539039040022,0.0017448303628463653,0.045758267647156126
vol.T,ST_conf,1370.0,0.0,0.00029545132245790273,0.0003386501590865776,0.0017221734923606128,0.043418816285066206
vol.T,ST_conf,1380.0,0.0,0.00048944241370992,0.000620431950188098,0.0014652041686796528,0.04110907835065594
vol.T,ST_conf,1390.0,0.0,0.0004883378008688118,0.0006643101863296171,0.0013283175046903684,0.04528407132551338
vol.T,ST_conf,1400.0,0.0,0.0002768643610477151,0.00036299020469833596,0.001447611087686245,0.04753317759440391
vol.T,ST_conf,1410.0,0.0,9.964243442348813e-05,0.00012369654037236308,0.0013307700982154883,0.046522675823259856
vol.T,ST_conf,1420.0,0.0,0.00022928045090765624,0.0002381152429636097,0.0015030088364702428,0.0433984761817592
vol.T,ST_conf,1430.0,0.0,0.00045461155401047546,0.0005455746855776246,0.0016343654670650134,0.039484987610870236
vol.T,ST_conf,1440.0,0.0,0.000555916221458563,0.0005782003058375071,0.0018952943273238471,0.045657058978522645
vol.T,ST_conf,1450.0,0.0,0.000293909231173549,0.00033038029221988454,0.00204359366412418,0.04482274448006656
vol.T,ST_conf,1460.0,0.0,0.0001328727560512492,0.00013454187903141898,0.0019113766671412806,0.04149539265254779
vol.T,ST_conf,1470.0,0.0,0.00026224951714095245,0.000263589472882311,0.0017016797589998224,0.04474714394445267
vol.T,ST_conf,1480.0,0.0,0.0005070118560577747,0.0005252873230748241,0.0015967685194781358,0.042028707427118256
vol.T,ST_conf,1490.0,0.0,0.00041922567708628066,0.0005268664953644265,0.0017199409489102215,0.041122674439275336
vol.T,ST_conf,1500.0,0.0,0.00026448639895448433,0.00030239338248231023,0.0016188829612079178,0.0404644798727858
vol.T,ST_conf,1510.0,0.0,0.00010051266420558572,0.00012001730962159475,0.0016502788086300072,0.04301054927034463
vol.T,ST_conf,1520.0,0.0,0.00028142040280194533,0.00028461098331494794,0.0014881457377017829,0.048281179301026364
vol.T,ST_conf,1530.0,0.0,0.0005378686434959868,0.0005975163868782054,0.0017539057097824338,0.04340815681092311
vol.T,ST_conf,1540.0,0.0,0.0006119428455306804,0.0006383599881730973,0.0019935572527280195,0.04432524895098319
vol.T,ST_conf,1550.0,0.0,0.00029830540159480186,0.00035264826566741906,0.0018059575476263262,0.040063582032864836
vol.T,ST_conf,1560.0,0.0,0.0001241613359817116,0.00015566632354959583,0.0021273664704556526,0.043592538251102736
vol.T,ST_conf,1570.0,0.0,0.00023346863661253395,0.0002657147694589376,0.0017884770666535162,0.04067236526177889
vol.T,ST_conf,1580.0,0.0,0.0004410320845488064,0.0004912284570029692,0.0017536015752970251,0.04071216176974702
vol.T,ST_conf,1590.0,0.0,0.00037406504422599654,0.00043044876712478497,0.001583405805968079,0.04181798434624037
vol.T,ST_conf,1600.0,0.0,0.00021231009551981429,0.0002738187751843464,0.0016793683310377878,0.04753980042340389
vol.T,ST_conf,1610.0,0.0,9.35124962953105e-05,0.00011447676468921064,0.001822024227489134,0.04503852417790524
vol.T,ST_conf,1620.0,0.0,0.0002812091360995105,0.0003227042150737693,0.0020141090995556246,0.045657607557122205
vol.T,ST_conf,1630.0,0.0,0.0006446365700318207,0.0007076210970147433,0.0022834911661727317,0.041437141255111935
vol.T,ST_conf,1640.0,0.0,0.0006212467692560918,0.0006823358462869761,0.0024697552951198362,0.04243504267443852
vol.T,ST_conf,1650.0,0.0,0.0004128818437845735,0.0004939979181814861,0.0025777195404577697,0.044553625295405644
vol.T,ST_conf,1660.0,0.0,0.00013815750938829852,0.00020251203946879506,0.0021583173354913186,0.039761029521226385
vol.T,ST_conf,1670.0,0.0,0.00021858586008839252,0.00024043641572277002,0.0020802410319198713,0.04328757461273607
vol.T,ST_conf,1680.0,0.0,0.00046660464761961724,0.00044268102014018775,0.0021274467125292464,0.042294013026908904
vol.T,ST_conf,1690.0,0.0,0.0003715928890807847,0.00044447415060779835,0.001979826611911178,0.04319695117381336
vol.T,ST_conf,1700.0,0.0,0.0001606858399268659,0.0002593055541179711,0.001872298006948129,0.04090198608872565
vol.T,ST_conf,1710.0,0.0,8.098666092678036e-05,0.00012232965239521054,0.001761010914448104,0.04188711236694301
vol.T,ST_conf,1720.0,0.0,0.000308205840822625,0.00037002078769314935,0.001869028729209086,0.04477759563363574
vol.T,ST_conf,1730.0,0.0,0.000672591180373625,0.0008337748378353176,0.0024166645247648316,0.05075509709575222
vol.T,ST_conf,1740.0,0.0,0.0006663602430001193,0.0009043774887133347,0.0022340441898729088,0.05108027658791463
vol.T,ST_conf,1750.0,0.0,0.000408897521863605,0.00044981210840706036,0.002641987487005934,0.042706329565532504
vol.T,ST_conf,1760.0,0.0,0.0001562078562691009,0.00018863960516496233,0.0023719154589673204,0.039949095321216654
vol.T,ST_conf,1770.0,0.0,0.0002930502578299155,0.0003084737087396672,0.002364347241033073,0.03989761984597864
vol.T,ST_conf,1780.0,0.0,0.0005324701013814938,0.0005568665833088125,0.0019913042927506134,0.039957790459652066
vol.T,ST_conf,1790.0,0.0,0.0004692648682556622,0.000520759119094987,0.0019380922206805064,0.04498357354248101
vol.T,ST_conf,1800.0,0.0,0.00023377654375245348,0.0003052288341739267,0.001896893380144901,0.043652222164117044
vol.T,ST_conf,1810.0,0.0,0.00011886011328850172,0.00011670829581700412,0.0020716343084402023,0.04149435314056783
vol.T,ST_conf,1820.0,0.0,0.00023158754987747906,0.0002707451001476568,0.002136863335100285,0.046490975968210384
vol.T,ST_conf,1830.0,0.0,0.0005941963575492523,0.0006505168605635664,0.0022870277187499234,0.041395237032058
vol.T,ST_conf,1840.0,0.0,0.0006221062159864294,0.0007878416022215004,0.002754666733255404,0.04637488923482476
vol.T,ST_conf,1850.0,0.0,0.0003129102726117714,0.0004335525864250981,0.0028777376288896053,0.04849610701692355
vol.T,ST_conf,1860.0,0.0,0.00014522914738413883,0.00015279734962786703,0.0027953277240183975,0.04705240869825996
vol.T,ST_conf,1870.0,0.0,0.0003655283177286218,0.00038143923380715904,0.0021484640674011035,0.04270644646028301
vol.T,ST_conf,1880.0,0.0,0.0005427607496710322,0.0005922665324361839,0.0018373774797602127,0.040379199490445356
vol.T,ST_conf,1890.0,0.0,0.000617777936920846,0.0006416163180456413,0.0019326239420995994,0.04721640626119198
vol.T,ST_conf,1900.0,0.0,0.00030768952540302386,0.00029516314469954513,0.0016922303666266263,0.040356181026930456
vol.T,ST_conf,1910.0,0.0,0.00012247058541127898,0.000140697132813888,0.0022510866843859214,0.043305552644170235
vol.T,ST_conf,1920.0,0.0,0.00020902475559127153,0.00022524440477926242,0.001974508973888338,0.04678260678662477
vol.T,ST_conf,1930.0,0.0,0.0005164468009468887,0.0005154820444691026,0.0019732059353524327,0.04552191586079672
vol.T,ST_conf,1940.0,0.0,0.0004743524036781369,0.0006896010433909784,0.0023899909070101842,0.04441383083031948
vol.T,ST_conf,1950.0,0.0,0.0002811978857443885,0.0003374640136585755,0.002230830937164155,0.04323620707671495
vol.T,ST_conf,1960.0,0.0,0.00013436338158058188,0.0001477441620088315,0.0027170255316341673,0.038441543788277965
vol.T,ST_conf,1970.0,0.0,0.00037118754544305155,0.0004197583182014506,0.0024358404091057028,0.0400864184484334
vol.T,ST_conf,1980.0,0.0,0.0005313347460859442,0.0005930956310903346,0.002125345166776397,0.04967279623952688
vol.T,ST_conf,1990.0,0.0,0.0005752082416003027,0.000741311540832395,0.002108158506068901,0.04143803247840873
vol.T,ST_conf,2000.0,0.0,0.00029601574430107266,0.00032195913571094695,0.0021869568670739655,0.05050573321648083
vol.T,ST_conf,2010.0,0.0,0.00011022176401993112,0.0001458913621900413,0.0021448454988290512,0.04851692273843478
vol.T,ST_conf,2020.0,0.0,0.00021327915921223517,0.00022126695189315639,0.0021746786892176575,0.040939879711621635
vol.T,ST_conf,2030.0,0.0,0.0004894896565287624,0.0005699599925069592,0.0023163164491032794,0.03856727581279801
vol.T,ST_conf,2040.0,0.0,0.00047924609061606973,0.0005362331502096927,0.002757733840559556,0.045986579107159656
vol.T,ST_conf,2050.0,0.0,0.0002746975716893851,0.0002777614533614591,0.00247479620846998,0.040651356693536755
vol.T,ST_conf,2060.0,0.0,0.0001121235302922117,0.00011252997291704672,0.0023806948467244952,0.04112806735664506
vol.T,ST_conf,2070.0,0.0,0.00029823113517385755,0.0002962348722720363,0.0023605380751676925,0.04475958569678079
vol.T,ST_conf,2080.0,0.0,0.0003787933935988723,0.0005467108688990586,0.0020780094555253943,0.04288277702908661
vol.T,ST_conf,2090.0,0.0,0.00041295403925375643,0.0005258475128741695,0.0018335788565457234,0.048542450088416504
vol.T,ST_conf,2100.0,0.0,0.00021901105474159013,0.0002918250218855248,0.0018553890141205405,0.04547562885610112
vol.T,ST_conf,2110.0,0.0,0.00010090395041540487,0.00010445538578681013,0.001902742275282812,0.047394932112720646
vol.T,ST_conf,2120.0,0.0,0.000242068669324111,0.0002460904221501841,0.0023308720413417134,0.047035160788589804
vol.T,ST_conf,2130.0,0.0,0.0006222812274753348,0.0006505891263297172,0.0023163124441579717,0.04160255910541565
vol.T,ST_conf,2140.0,0.0,0.0006321548221687135,0.0007118088914381335,0.002360793218847632,0.049466622144500164
vol.T,ST_conf,2150.0,0.0,0.0003389314913440829,0.0004419897299660621,0.0026142317237520508,0.04562589922024017
vol.T,ST_conf,2160.0,0.0,0.00013484037568081003,0.00013900408451077257,0.002470552706588518,0.04401277293991247
vol.T,ST_conf,2170.0,0.0,0.00019605250732648567,0.00025617733337502725,0.002254930428695135,0.0420830453928134
vol.T,ST_conf,2180.0,0.0,0.00037323778550334467,0.0005027696809527052,0.0017985098700018052,0.04419740174080838
vol.T,ST_conf,2190.0,0.0,0.00042377418932376497,0.00043986013586727043,0.0022815325868258424,0.0500997561294418
vol.T,ST_conf,2200.0,0.0,0.00019743031327499583,0.00027130405322886916,0.002064496634351267,0.047937403227030655
vol.T,ST_conf,2210.0,0.0,0.00010261195686674256,0.00012178381039451809,0.002275908180427143,0.04676705204672779
vol.T,ST_conf,2220.0,0.0,0.0003424618531541925,0.00030511200426957635,0.0024644765881569543,0.03708720071509088
vol.T,ST_conf,2230.0,0.0,0.0007356165860652211,0.0006909539597312581,0.0026224498469369995,0.04341207137903328
vol.T,ST_conf,2240.0,0.0,0.0007443672666252617,0.0007979845116700096,0.00280132538445707,0.047518344819381865
vol.T,ST_conf,2250.0,0.0,0.00044181989888338654,0.00048182110169518277,0.0030823895850611376,0.04459248684310764
