Goal,Analysis variable,Interaction,time,heatPumpSystem.declination,vol.V,heaCap.C,rad.n,theCon.G
Pel,S2,vol.V,1080.0,4.336808689942018e-19,,0.008189306356346477,0.008046940658417857,0.00975151227105453
Pel,S2,vol.V,1090.0,1.734723475976807e-18,,0.0006941079863695626,0.0004325174765836782,0.006735473536160774
Pel,S2,vol.V,1100.0,8.673617379884035e-19,,0.000664416024415965,0.00038545468193258107,0.00669825560345183
Pel,S2,vol.V,1110.0,0.0,,0.0006534572816362366,0.0003608270359813986,0.006719254758256743
Pel,S2,vol.V,1120.0,1.734723475976807e-18,,0.000731534908253572,0.00043989243824453517,0.00676555080066521
Pel,S2,vol.V,1130.0,0.0,,0.0008212838684192696,0.0005381161878301064,0.006788606131665209
Pel,S2,vol.V,1140.0,1.734723475976807e-18,,0.0008779570498404212,0.0005923536640415738,0.006815705987072707
Pel,S2,vol.V,1150.0,8.673617379884035e-19,,0.0009231717885583961,0.0006285557884380781,0.006849318932828918
Pel,S2,vol.V,1160.0,8.673617379884035e-19,,0.0009547148694877706,0.000647794459408697,0.00687481757281716
Pel,S2,vol.V,1170.0,0.0,,0.00097771157616032,0.0006535745469338364,0.006902977237282948
Pel,S2,vol.V,1180.0,2.168404344971009e-19,,0.0011737631555739777,0.003610044008037985,0.0018629795002989002
Pel,S2,vol.V,1190.0,1.734723475976807e-18,,0.00879416469950669,0.009278495208889822,0.019043812237095725
Pel,S2,vol.V,1200.0,0.0,,0.008798216867640244,0.009291991615214901,0.01905583856800952
Pel,S2,vol.V,1210.0,1.734723475976807e-18,,0.008840891001429601,0.009311901518009317,0.019036862801132926
Pel,S2,vol.V,1220.0,0.0,,0.008792630863003817,0.00927420798045055,0.019020072816890776
Pel,S2,vol.V,1230.0,1.734723475976807e-18,,0.008835783548264416,0.00931383975293068,0.019039528306127318
Pel,S2,vol.V,1240.0,1.734723475976807e-18,,0.008881663105419338,0.009358531372123776,0.019064921939893287
Pel,S2,vol.V,1250.0,0.0,,0.008915217122812054,0.009390291233525225,0.019084278583650804
Pel,S2,vol.V,1260.0,3.469446951953614e-18,,0.00893212604000132,0.009403652539288885,0.01909322417432846
Pel,S2,vol.V,1270.0,1.734723475976807e-18,,0.008928044251809208,0.009395361283980745,0.019083122797258656
Pel,S2,vol.V,1280.0,0.0,,0.0005664441352435177,0.0005892568819646747,0.0022815099620063783
Pel,S2,vol.V,1290.0,1.5178830414797062e-18,,0.002741073358460652,0.0028244904456568047,0.0026507740610098862
Pel,S2,vol.V,1300.0,6.505213034913027e-19,,0.0027384947637826085,0.0028181092200714117,0.002648174301699613
Pel,S2,vol.V,1310.0,2.168404344971009e-19,,0.0026795868320545284,0.0028158997463709847,0.0026003765702676818
Pel,S2,vol.V,1320.0,8.673617379884035e-19,,0.0026843223902949724,0.0028252744476201085,0.002583353794257892
Pel,S2,vol.V,1330.0,1.734723475976807e-18,,0.0026601923325233726,0.002799742913492367,0.0025863756098566393
Pel,S2,vol.V,1340.0,8.673617379884035e-19,,0.002640827686989748,0.0027815942160727075,0.0025850441045598416
Pel,S2,vol.V,1350.0,6.505213034913027e-19,,0.0026124626925437553,0.002757469139412887,0.0025693310168978245
Pel,S2,vol.V,1360.0,1.734723475976807e-18,,0.0025941730850278554,0.0027375847604384947,0.0025605175256521173
Pel,S2,vol.V,1370.0,1.3010426069826053e-18,,0.0025878224957122786,0.0027281069821500636,0.0025639176952314546
Pel,S2,vol.V,1380.0,1.734723475976807e-18,,0.015009887784184339,0.015301283835338766,0.013741106385252166
Pel,S2,vol.V,1390.0,0.0,,0.005813005605857876,0.005945083965725772,0.006392685805983289
Pel,S2,vol.V,1400.0,0.0,,0.005766139641465542,0.005907286599516323,0.006380258288517182
Pel,S2,vol.V,1410.0,0.0,,0.005772310323197865,0.0059328584130582665,0.006358674919059948
Pel,S2,vol.V,1420.0,8.673617379884035e-19,,0.005785443586658074,0.0059526784225188535,0.0063940697278714875
Pel,S2,vol.V,1430.0,1.3010426069826053e-18,,0.005784643321907947,0.005917618873125521,0.006380834654127865
Pel,S2,vol.V,1440.0,1.3010426069826053e-18,,0.005752895111364106,0.005878592890795876,0.0063609326332532135
Pel,S2,vol.V,1450.0,8.673617379884035e-19,,0.005713325621446755,0.0058457573050517695,0.006344699279306698
Pel,S2,vol.V,1460.0,1.734723475976807e-18,,0.005677026528099732,0.005821027696770308,0.00633497804815597
Pel,S2,vol.V,1470.0,8.673617379884035e-19,,0.005648872125575541,0.005804198110379237,0.006332114455635307
Pel,S2,vol.V,1480.0,0.0,,0.010036302534862835,0.011795303143619814,0.005824749591403666
Pel,S2,vol.V,1490.0,8.673617379884035e-19,,0.00517482441569166,0.005280286853251582,0.009373929714301399
Pel,S2,vol.V,1500.0,0.0,,0.005171646196108805,0.005276060575491748,0.009383353927034599
Pel,S2,vol.V,1510.0,0.0,,0.005152572663334003,0.005266761770901838,0.009370629806721209
Pel,S2,vol.V,1520.0,0.0,,0.005162149302019432,0.0052740183644454965,0.009389739093965122
Pel,S2,vol.V,1530.0,8.673617379884035e-19,,0.005205621815034419,0.005315624283878963,0.009420918014810487
Pel,S2,vol.V,1540.0,0.0,,0.005229412817901596,0.0053378316009527445,0.009444874446277951
Pel,S2,vol.V,1550.0,1.734723475976807e-18,,0.00524066409264199,0.005347802508353375,0.009460367293482319
Pel,S2,vol.V,1560.0,0.0,,0.005247503576258623,0.0053536224334003405,0.009471040183044455
Pel,S2,vol.V,1570.0,0.0,,0.005254154217285721,0.005359427287452836,0.00947939691837707
Pel,S2,vol.V,1580.0,8.673617379884035e-19,,0.011886826596708025,0.009659545011165638,0.005513517620508668
Pel,S2,vol.V,1590.0,4.336808689942018e-19,,0.003591207992659517,0.003591167729070175,0.0035615191546399805
Pel,S2,vol.V,1600.0,4.336808689942018e-19,,0.003592099767503116,0.003591516389705469,0.0035576406678028416
Pel,S2,vol.V,1610.0,0.0,,0.004742028768089192,0.004704912217743831,0.0027025364502850646
Pel,S2,vol.V,1620.0,1.3010426069826053e-18,,0.004776912058983438,0.0047208392070084045,0.0026945914949992877
Pel,S2,vol.V,1630.0,4.336808689942018e-19,,0.004740494492342264,0.004707440207108162,0.002638327342528113
Pel,S2,vol.V,1640.0,8.673617379884035e-19,,0.004745156738591702,0.004733778148120864,0.0026400583986143644
Pel,S2,vol.V,1650.0,3.469446951953614e-18,,0.004806412243584126,0.004815793664470256,0.0026899960197043216
Pel,S2,vol.V,1660.0,8.673617379884035e-19,,0.004905292183453631,0.004912422179724592,0.0027392715106031584
Pel,S2,vol.V,1670.0,1.3010426069826053e-18,,0.00495927730887255,0.004984847829951512,0.0027599309959502882
Pel,S2,vol.V,1680.0,0.0,,0.0026970283521344784,0.002299724323889994,0.0007343647696241851
Pel,S2,vol.V,1690.0,1.3010426069826053e-18,,0.0033559881030549204,0.005271587996520308,0.003945417838054133
Pel,S2,vol.V,1700.0,4.336808689942018e-19,,0.003358611409292882,0.005274637460791338,0.003996400414387313
Pel,S2,vol.V,1710.0,1.0842021724855044e-18,,0.0043894526666722776,0.0034268520486258197,0.00021235890937887358
Pel,S2,vol.V,1720.0,6.505213034913027e-19,,0.004397745115285306,0.0034181342480688257,0.0002677164023824341
Pel,S2,vol.V,1730.0,8.673617379884035e-19,,0.00447212143804061,0.0034007580015521545,0.0004038172371169102
Pel,S2,vol.V,1740.0,2.168404344971009e-18,,0.004509558690902788,0.003385660781549518,0.0004701345355371256
Pel,S2,vol.V,1750.0,6.505213034913027e-19,,0.004470929560449238,0.0034146169441961506,0.0005143644178770002
Pel,S2,vol.V,1760.0,1.734723475976807e-18,,0.0044440075221825175,0.0034236716950391474,0.0005537178549728239
Pel,S2,vol.V,1770.0,8.673617379884035e-19,,0.004447846964236597,0.003405859919087144,0.0005734042140980167
Pel,S2,vol.V,1780.0,1.3010426069826053e-18,,0.0024105433917707628,0.0025587540561717616,0.0003490117396764969
Pel,S2,vol.V,1790.0,0.0,,0.01777647826354588,0.01531210006518732,0.019458229531418625
Pel,S2,vol.V,1800.0,0.0,,0.017805500785028495,0.01533079610314272,0.019450138717904464
Pel,S2,vol.V,1810.0,0.0,,0.017788129981796963,0.015289370904306585,0.019443160979307428
Pel,S2,vol.V,1820.0,1.734723475976807e-18,,0.017774757458558398,0.015279801795205227,0.019417380380012395
Pel,S2,vol.V,1830.0,1.734723475976807e-18,,0.017824010933625317,0.015274237352619537,0.019416182654779623
Pel,S2,vol.V,1840.0,1.734723475976807e-18,,0.017864230347888574,0.01527935714043507,0.01940575721353799
Pel,S2,vol.V,1850.0,0.0,,0.017887270115480393,0.015279478463322501,0.019381209689193546
Pel,S2,vol.V,1860.0,0.0,,0.017896797813098303,0.0152718094869637,0.019353462792750964
Pel,S2,vol.V,1870.0,1.734723475976807e-18,,0.017898443267135713,0.015261756562516191,0.01932795097560791
Pel,S2,vol.V,1880.0,8.673617379884035e-19,,0.014680692295500588,0.011841265390783689,0.0033869359525539044
Pel,S2,vol.V,1890.0,1.734723475976807e-18,,0.0025334633415587315,0.002838987537302712,0.00010842770369934307
Pel,S2,vol.V,1900.0,8.673617379884035e-19,,0.002499460413002615,0.0028085172943005283,9.90978943226084e-05
Pel,S2,vol.V,1910.0,1.3010426069826053e-18,,0.001792701434383719,0.0021163842728811628,0.0005439974156546956
Pel,S2,vol.V,1920.0,1.3010426069826053e-18,,0.0018275865793085612,0.002155360389926513,0.0004917134949625757
Pel,S2,vol.V,1930.0,4.336808689942018e-19,,0.0018411263599749485,0.0021545877132174984,0.0004452179166136716
Pel,S2,vol.V,1940.0,2.168404344971009e-18,,0.001834319047585773,0.0021519944676079723,0.00042458512957610495
Pel,S2,vol.V,1950.0,4.336808689942018e-19,,0.0018147273814797015,0.0021449210806018994,0.00040693268842684205
Pel,S2,vol.V,1960.0,1.3010426069826053e-18,,0.0017829221994152553,0.002130035363425136,0.00039299387488322957
Pel,S2,vol.V,1970.0,4.336808689942018e-19,,0.0017612544954837793,0.002115922708400969,0.00038657061123548164
Pel,S2,vol.V,1980.0,0.0,,0.00019389559460447582,0.006764850842359757,0.004410941331322693
Pel,S2,vol.V,1990.0,0.0,,0.0021997466790782965,0.0007696729830858938,0.003595734221621294
Pel,S2,vol.V,2000.0,1.734723475976807e-18,,0.0022596319980672163,0.0007529996412951345,0.0036025929498126885
Pel,S2,vol.V,2010.0,0.0,,0.006147682998029221,0.0030204094138316095,0.0017909597420273649
Pel,S2,vol.V,2020.0,8.673617379884035e-19,,0.006166506042826985,0.003012859829923154,0.0017643539540563857
Pel,S2,vol.V,2030.0,3.469446951953614e-18,,0.006165141075852755,0.0030534358449048546,0.0017826502837698932
Pel,S2,vol.V,2040.0,8.673617379884035e-19,,0.006187162046624289,0.003061833234570651,0.001797015767485366
Pel,S2,vol.V,2050.0,8.673617379884035e-19,,0.006219843631925799,0.003051669815576589,0.0018044359096629492
Pel,S2,vol.V,2060.0,1.734723475976807e-18,,0.00625174577990863,0.003037365690978568,0.0018095184031967637
Pel,S2,vol.V,2070.0,8.673617379884035e-19,,0.006279031810302663,0.003025121492903793,0.0018144269653792566
Pel,S2,vol.V,2080.0,1.734723475976807e-18,,0.0021587038050003547,1.4166564978965873e-05,0.0005788829736695922
Pel,S2,vol.V,2090.0,1.3010426069826053e-18,,0.004655297546764685,0.004603947370137924,0.012524899622244567
Pel,S2,vol.V,2100.0,1.3010426069826053e-18,,0.00466506417901185,0.004603712605102207,0.012561980664591688
Pel,S2,vol.V,2110.0,0.0,,0.004683111966558254,0.004607928424738325,0.012608536358230227
Pel,S2,vol.V,2120.0,4.336808689942018e-19,,0.0047068862628480744,0.004627523783825409,0.012661227860661595
Pel,S2,vol.V,2130.0,8.673617379884035e-19,,0.004736792893790383,0.004647838123506158,0.012719863073121007
Pel,S2,vol.V,2140.0,0.0,,0.004756442856918855,0.004652998231255583,0.012767118667570965
Pel,S2,vol.V,2150.0,4.336808689942018e-19,,0.004772725783142415,0.004656040147109734,0.012806338516393234
Pel,S2,vol.V,2160.0,0.0,,0.004786629375977475,0.004659878153470784,0.012838610620517499
Pel,S2,vol.V,2170.0,8.673617379884035e-19,,0.004798904913433096,0.00466566057814697,0.012866434503640556
Pel,S2,vol.V,2180.0,1.0842021724855044e-18,,0.002097134875719047,0.00020567033750602814,0.006812412910978449
Pel,S2,vol.V,2190.0,8.673617379884035e-19,,0.0011798516425763246,0.0007772101230334779,0.0017226599058716152
Pel,S2,vol.V,2200.0,0.0,,0.001200333784638177,0.0007829863780647213,0.0017604099637050785
Pel,S2,vol.V,2210.0,8.673617379884035e-19,,0.0011815747411059547,0.0036017099271812283,0.0013933047204034432
Pel,S2,vol.V,2220.0,4.336808689942018e-19,,0.0011868744208904701,0.003582542825484738,0.001468148016169346
Pel,S2,vol.V,2230.0,8.673617379884035e-19,,0.0011253421072667906,0.003527362648049109,0.0015104880812325527
Pel,S2,vol.V,2240.0,1.3010426069826053e-18,,0.0010804106711005557,0.0034919587099211317,0.0015547518170205832
Pel,S2,vol.V,2250.0,2.6020852139652106e-18,,0.0010566307143205205,0.0034754200559486198,0.0015949710745126744
Pel,S2,vol.V,2260.0,1.3010426069826053e-18,,0.001043650332521736,0.003466089851155616,0.0016337770490245651
Pel,S2,vol.V,2270.0,8.673617379884035e-19,,0.0010457299442794303,0.0034749483846845926,0.001670186297969778
Pel,S2,vol.V,2280.0,3.469446951953614e-18,,0.00037499835252275977,0.011864380349724785,0.0023551621642605713
Pel,S2,vol.V,2290.0,0.0,,0.0016886498870270408,0.003937852088387253,0.009323297020527699
Pel,S2,vol.V,2300.0,8.673617379884035e-19,,0.001696067583740547,0.003956593505217411,0.009281143552323012
Pel,S2,vol.V,2310.0,0.0,,0.005283783056237314,0.0017950192428664005,0.010920728744190589
Pel,S2,vol.V,2320.0,1.734723475976807e-18,,0.00526965108729201,0.0017611357836170402,0.010836182241711567
Pel,S2,vol.V,2330.0,1.734723475976807e-18,,0.005281930353529931,0.001744631101794249,0.010811539827662697
Pel,S2,vol.V,2340.0,2.6020852139652106e-18,,0.005225674176717786,0.0016879499216679763,0.010758602110104709
Pel,S2,vol.V,2350.0,0.0,,0.005169565934114849,0.0016310875361244754,0.010661762678315312
Pel,S2,vol.V,2360.0,2.6020852139652106e-18,,0.005096931118266318,0.0015606535798856546,0.010560134645047126
Pel,S2_conf,heaCap.C,0.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,10.0,1.1016114953635064e-17,0.012147987058550344,,0.013462938988850542,0.014225555447338696
Pel,S2_conf,heaCap.C,20.0,1.5959665301307568e-17,0.022406725012222625,,0.024739422627270205,0.02223390041812912
Pel,S2_conf,heaCap.C,30.0,1.9988943269405837e-17,0.03129822275960702,,0.03174847136767599,0.03174461448163551
Pel,S2_conf,heaCap.C,40.0,2.7156227161264704e-17,0.033881947139091435,,0.03132522667347778,0.03515609128103906
Pel,S2_conf,heaCap.C,50.0,2.9531861048353736e-17,0.03705200183737536,,0.03105532876627355,0.041843974243929286
Pel,S2_conf,heaCap.C,60.0,2.769102087350137e-17,0.03188660479154984,,0.03530235853075658,0.0447841836205846
Pel,S2_conf,heaCap.C,70.0,2.7963602302761164e-17,0.0330521757180266,,0.033796971781659225,0.04075183297994327
Pel,S2_conf,heaCap.C,80.0,3.1174117949708754e-17,0.02976783166560711,,0.03319066153280231,0.035963008862826634
Pel,S2_conf,heaCap.C,90.0,2.2667077497551166e-17,0.02978821579223996,,0.02865209744963565,0.035607263139646045
Pel,S2_conf,heaCap.C,100.0,1.9641263926100715e-17,0.02566571381184633,,0.03131436017660012,0.032869106748061705
Pel,S2_conf,heaCap.C,110.0,1.587885450868676e-17,0.02812978581383299,,0.024353594489390486,0.025345534319866313
Pel,S2_conf,heaCap.C,120.0,1.658563832255485e-17,0.0244082425465776,,0.02244801288461482,0.02665518120854546
Pel,S2_conf,heaCap.C,130.0,1.4308362205295442e-17,0.025472166597956227,,0.023746499541804605,0.02725767870297751
Pel,S2_conf,heaCap.C,140.0,1.5986600281641765e-17,0.024374029958932463,,0.025587076804221995,0.026685432961611216
Pel,S2_conf,heaCap.C,150.0,1.652365609091327e-17,0.022540865145667846,,0.022675085492623405,0.02476454499720263
Pel,S2_conf,heaCap.C,160.0,1.637798200738734e-17,0.021059539982551244,,0.022068859533693374,0.02600545335864879
Pel,S2_conf,heaCap.C,170.0,1.5821180728421582e-17,0.020868201774791657,,0.02274242814952146,0.02598593501756129
Pel,S2_conf,heaCap.C,180.0,1.4996628228782637e-17,0.020862494059827947,,0.020498973400782793,0.024349694892952634
Pel,S2_conf,heaCap.C,190.0,1.5307714014556194e-17,0.017992393990911265,,0.024403086845467922,0.02440060145288801
Pel,S2_conf,heaCap.C,200.0,1.4387606153033625e-17,0.017273614810782652,,0.01863592224421951,0.020081455852686423
Pel,S2_conf,heaCap.C,210.0,1.1035514475092e-17,0.01615575844820735,,0.02015381677084809,0.022822601422298475
Pel,S2_conf,heaCap.C,220.0,1.1446741842873007e-17,0.016415756908995112,,0.015558781909358686,0.015835836177474236
Pel,S2_conf,heaCap.C,230.0,1.108000940971391e-17,0.013456585916018275,,0.016832195353858593,0.016775022831929377
Pel,S2_conf,heaCap.C,240.0,1.3350303171796056e-17,0.011710505243628521,,0.015616782393645052,0.015619532475759415
Pel,S2_conf,heaCap.C,250.0,1.0810825076614217e-17,0.011977396763997344,,0.01338377963737575,0.016337864596902143
Pel,S2_conf,heaCap.C,260.0,1.1762827809088418e-17,0.011513513147545236,,0.01221229330323913,0.014236853376054636
Pel,S2_conf,heaCap.C,270.0,1.2442186403693745e-17,0.01020822201926486,,0.014059017367279734,0.013714361378954834
Pel,S2_conf,heaCap.C,280.0,1.153112775824547e-17,0.012328092131058722,,0.012308859142677714,0.014402264875819939
Pel,S2_conf,heaCap.C,290.0,1.0749903226699732e-17,0.011015421806232767,,0.012292145444319287,0.010313068457348746
Pel,S2_conf,heaCap.C,300.0,9.926901190516636e-18,0.010785848813598384,,0.010524416940054184,0.012295650158048153
Pel,S2_conf,heaCap.C,310.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,320.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,330.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,340.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,350.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,360.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,370.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,380.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,390.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,400.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,410.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,420.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,430.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,440.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,450.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,460.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,470.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,480.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,490.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,500.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,510.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,520.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,530.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,540.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,550.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,560.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,570.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,580.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,590.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,600.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,610.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,620.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,630.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,640.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,650.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,660.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,670.0,0.0,0.0,0.0,0.0,0.0
Pel,S2_conf,heaCap.C,680.0,0.0,0.0003059497506154458,,3.9230605536225804e+26,3.9230605536225804e+26
Pel,S2_conf,heaCap.C,690.0,4.3187158704031125e-19,0.003142710953667863,,0.0026151648158170234,0.33542872404486107
Pel,S2_conf,heaCap.C,700.0,4.371674097161122e-19,0.002637398828184401,,0.002286162657060185,0.3321683784993309
Pel,S2_conf,heaCap.C,710.0,4.970546598038236e-19,0.0034571840191457946,,0.0022095477803033203,0.3511933084349413
Pel,S2_conf,heaCap.C,720.0,3.613868100453326e-19,0.002642986129095725,,0.002291536082221481,0.3097225045046133
Pel,S2_conf,heaCap.C,730.0,4.030261194102691e-19,0.003160941592745337,,0.0021360692709622353,0.3166531000493107
Pel,S2_conf,heaCap.C,740.0,3.3528328172760245e-19,0.0029856917940892383,,0.002345047356188497,0.33789826581025567
Pel,S2_conf,heaCap.C,750.0,4.518920702349541e-19,0.003200800480922531,,0.0022963473090899084,0.3483463928064978
Pel,S2_conf,heaCap.C,760.0,4.797366490603138e-19,0.0026767047420917637,,0.002355352874088953,0.3503216471350761
Pel,S2_conf,heaCap.C,770.0,4.96155135353464e-19,0.003168231675359809,,0.0023466269159699705,0.286818731377054
Pel,S2_conf,heaCap.C,780.0,3.064298930689504e-18,0.013871460891670812,,0.013704656399173046,0.022676697269277218
Pel,S2_conf,heaCap.C,790.0,1.4175384838111645e-18,0.015656639823925497,,0.016131244562855165,0.021220299869431008
Pel,S2_conf,heaCap.C,800.0,3.3264210030650813e-18,0.016613671288727875,,0.018563774963112664,0.021984070878154592
Pel,S2_conf,heaCap.C,810.0,3.433129447728821e-18,0.015829654603375706,,0.018269994052430828,0.022693865922066375
Pel,S2_conf,heaCap.C,820.0,5.371752775710347e-18,0.015526001936531017,,0.018335507064558398,0.020284726089939427
Pel,S2_conf,heaCap.C,830.0,6.784713601507092e-18,0.014143125207530291,,0.016387307821679988,0.022925345500777815
Pel,S2_conf,heaCap.C,840.0,6.2740495626877636e-18,0.016428283892590455,,0.016712329674693032,0.024502877315409753
Pel,S2_conf,heaCap.C,850.0,5.786337022057646e-18,0.015052605456933,,0.019606676560226462,0.02140734175526685
Pel,S2_conf,heaCap.C,860.0,7.08706452962013e-18,0.012115522406778807,,0.01806004148171278,0.021654675577795744
Pel,S2_conf,heaCap.C,870.0,6.155167097124293e-18,0.016432802687378442,,0.016691326890048735,0.02256152577079585
Pel,S2_conf,heaCap.C,880.0,3.294266375875673e-18,0.010655824741168897,,0.010435205372457842,0.010028630886407566
